a;gamma;iterate
0.11734930470487859;0.5773502691896258;8735
0.10587175758868282;0.5773502691896258;8736
0.11189775184414151;0.5773502691896258;8737
0.11189775184414151;0.5773502691896258;8738
0.11189775184414151;0.5773502691896258;8739
0.11189775184414151;0.5773502691896258;8740
0.11216888429019595;0.5773502691896258;8741
0.11216888429019595;0.5773502691896258;8742
0.13254089800986635;0.5773502691896258;8743
0.13254089800986635;0.5773502691896258;8744
0.13378864980190855;0.5773502691896258;8745
0.13116491312693312;0.5773502691896258;8746
0.13116491312693312;0.5773502691896258;8747
0.13116491312693312;0.5773502691896258;8748
0.1308486918779128;0.5773502691896258;8749
0.11730736067940727;0.5773502691896258;8750
0.11784925953942227;0.5773502691896258;8751
0.11784925953942227;0.5773502691896258;8752
0.13253673110371786;0.5773502691896258;8753
0.138638281987831;0.5773502691896258;8754
0.12887708466220937;0.5773502691896258;8755
0.12887708466220937;0.5773502691896258;8756
0.12887708466220937;0.5773502691896258;8757
0.12887708466220937;0.5773502691896258;8758
0.12783876634398658;0.5773502691896258;8759
0.1184407468724148;0.5773502691896258;8760
0.1184407468724148;0.5773502691896258;8761
0.12296680321190193;0.5773502691896258;8762
0.1149661286283947;0.5773502691896258;8763
0.10735970853706057;0.5773502691896258;8764
0.10735970853706057;0.5773502691896258;8765
0.10735970853706057;0.5773502691896258;8766
0.11350212535327792;0.5773502691896258;8767
0.11402976146462022;0.5773502691896258;8768
0.12967516357662492;0.5773502691896258;8769
0.14290680047454518;0.5773502691896258;8770
0.14290680047454518;0.5773502691896258;8771
0.15046828830758696;0.5773502691896258;8772
0.14191285396300268;0.5773502691896258;8773
0.15466092740407913;0.5773502691896258;8774
0.16150845046715057;0.5773502691896258;8775
0.16148276571217962;0.5773502691896258;8776
0.15134882646220757;0.5773502691896258;8777
0.15134882646220757;0.5773502691896258;8778
0.13668913170064295;0.5773502691896258;8779
0.1305061182403431;0.5773502691896258;8780
0.10876852614429675;0.5773502691896258;8781
0.10876852614429675;0.5773502691896258;8782
0.10019566734358991;0.5773502691896258;8783
0.10019566734358991;0.5773502691896258;8784
0.10123159725380879;0.5773502691896258;8785
0.10123159725380879;0.5773502691896258;8786
0.11203122532637551;0.5773502691896258;8787
0.11203122532637551;0.5773502691896258;8788
0.12454636782698485;0.5773502691896258;8789
0.12454636782698485;0.5773502691896258;8790
0.12194802620388949;0.5773502691896258;8791
0.11756917760163045;0.5773502691896258;8792
0.11660108992800854;0.5773502691896258;8793
0.11408173430878084;0.5773502691896258;8794
0.1117851270343756;0.5773502691896258;8795
0.1041625727160879;0.5773502691896258;8796
0.1041625727160879;0.5773502691896258;8797
0.1041625727160879;0.5773502691896258;8798
0.1041625727160879;0.5773502691896258;8799
0.10639212043080104;0.5773502691896258;8800
0.11916139914210548;0.5773502691896258;8801
0.11688390894210439;0.5773502691896258;8802
0.11688390894210439;0.5773502691896258;8803
0.11688390894210439;0.5773502691896258;8804
0.11599372791334542;0.5773502691896258;8805
0.1220654477604304;0.5773502691896258;8806
0.11002990161884912;0.5773502691896258;8807
0.11002990161884912;0.5773502691896258;8808
0.11002990161884912;0.5773502691896258;8809
0.11558931127287352;0.5773502691896258;8810
0.11558931127287352;0.5773502691896258;8811
0.13497375979151288;0.5773502691896258;8812
0.13497375979151288;0.5773502691896258;8813
0.13497375979151288;0.5773502691896258;8814
0.1276286722542902;0.5773502691896258;8815
0.1276286722542902;0.5773502691896258;8816
0.1344646037816023;0.5773502691896258;8817
0.13704247856744045;0.5773502691896258;8818
0.13704247856744045;0.5773502691896258;8819
0.13765118817525054;0.5773502691896258;8820
0.13765118817525054;0.5773502691896258;8821
0.13765118817525054;0.5773502691896258;8822
0.13364960414322888;0.5773502691896258;8823
0.13364960414322888;0.5773502691896258;8824
0.12566075324975431;0.5773502691896258;8825
0.11832291971045455;0.5773502691896258;8826
0.11702564633783272;0.5773502691896258;8827
0.10289125795219102;0.5773502691896258;8828
0.10154762213534137;0.5773502691896258;8829
0.10004521089031984;0.5773502691896258;8830
0.10004521089031984;0.5773502691896258;8831
0.10004521089031984;0.5773502691896258;8832
0.10611133127379857;0.5773502691896258;8833
0.1057783505293519;0.5773502691896258;8834
0.10193566167097662;0.5773502691896258;8835
0.10193566167097662;0.5773502691896258;8836
0.10193566167097662;0.5773502691896258;8837
0.10193566167097662;0.5773502691896258;8838
0.10193566167097662;0.5773502691896258;8839
0.10193566167097662;0.5773502691896258;8840
0.10193566167097662;0.5773502691896258;8841
0.10193566167097662;0.5773502691896258;8842
0.10193566167097662;0.5773502691896258;8843
0.10662765703716001;0.5773502691896258;8844
0.10345692412590374;0.5773502691896258;8845
0.10345692412590374;0.5773502691896258;8846
0.10345692412590374;0.5773502691896258;8847
0.11743956260863937;0.5773502691896258;8848
0.10540354596912536;0.5773502691896258;8849
0.11402805731820508;0.5773502691896258;8850
0.11187455874303498;0.5773502691896258;8851
0.11187455874303498;0.5773502691896258;8852
0.11386872451237864;0.5773502691896258;8853
0.10986730271901507;0.5773502691896258;8854
0.11196682784206839;0.5773502691896258;8855
0.11196682784206839;0.5773502691896258;8856
0.10268972228958727;0.5773502691896258;8857
0.11169140914754182;0.5773502691896258;8858
0.12472289909039987;0.5773502691896258;8859
0.12472289909039987;0.5773502691896258;8860
0.11820740523566883;0.5773502691896258;8861
0.1067188927256452;0.5773502691896258;8862
0.1067188927256452;0.5773502691896258;8863
0.1066216725273666;0.5773502691896258;8864
0.11233229537087773;0.5773502691896258;8865
0.11069834873564172;0.5773502691896258;8866
0.10852316761163239;0.5773502691896258;8867
0.10820220818336851;0.5773502691896258;8868
0.10820220818336851;0.5773502691896258;8869
0.11419850429928104;0.5773502691896258;8870
0.10602436396833563;0.5773502691896258;8871
0.10498885350458748;0.5773502691896258;8872
0.11527167854333249;0.5773502691896258;8873
0.11350829825534814;0.5773502691896258;8874
0.11350829825534814;0.5773502691896258;8875
0.11350829825534814;0.5773502691896258;8876
0.12432927436829204;0.5773502691896258;8877
0.12432927436829204;0.5773502691896258;8878
0.12432927436829204;0.5773502691896258;8879
0.13075020218184683;0.5773502691896258;8880
0.14193381563132576;0.5773502691896258;8881
0.13081249235521875;0.5773502691896258;8882
0.13764056312574288;0.5773502691896258;8883
0.13225494539483054;0.5773502691896258;8884
0.13225494539483054;0.5773502691896258;8885
0.12378475838972121;0.5773502691896258;8886
0.12378475838972121;0.5773502691896258;8887
0.11693769439698691;0.5773502691896258;8888
0.12178024894394714;0.5773502691896258;8889
0.12271145177778629;0.5773502691896258;8890
0.12271145177778629;0.5773502691896258;8891
0.1360255373960189;0.5773502691896258;8892
0.13694505836642337;0.5773502691896258;8893
0.15143585618690222;0.5773502691896258;8894
0.14543474965803538;0.5773502691896258;8895
0.14309578193856398;0.5773502691896258;8896
0.14622878437205572;0.5773502691896258;8897
0.14622878437205572;0.5773502691896258;8898
0.13745665571144733;0.5773502691896258;8899
0.11949964428517926;0.5773502691896258;8900
0.12582331664553265;0.5773502691896258;8901
0.1265466005170805;0.5773502691896258;8902
0.11608819900435241;0.5773502691896258;8903
0.10495695702707958;0.5773502691896258;8904
0.10495695702707958;0.5773502691896258;8905
0.11557182063790541;0.5773502691896258;8906
0.11032421307230894;0.5773502691896258;8907
0.11032421307230894;0.5773502691896258;8908
0.10847267629249888;0.5773502691896258;8909
0.10660469990012193;0.5773502691896258;8910
0.10660469990012193;0.5773502691896258;8911
0.10660469990012193;0.5773502691896258;8912
0.11153481129961974;0.5773502691896258;8913
0.12843568499314362;0.5773502691896258;8914
0.12115079018140638;0.5773502691896258;8915
0.12115079018140638;0.5773502691896258;8916
0.12277051705172114;0.5773502691896258;8917
0.10803423515890741;0.5773502691896258;8918
0.10803423515890741;0.5773502691896258;8919
0.10803423515890741;0.5773502691896258;8920
0.10803423515890741;0.5773502691896258;8921
0.10299670885688084;0.5773502691896258;8922
0.12409810900939824;0.5773502691896258;8923
0.11204151021996327;0.5773502691896258;8924
0.11204151021996327;0.5773502691896258;8925
0.10180024928841719;0.5773502691896258;8926
0.10180024928841719;0.5773502691896258;8927
0.10180024928841719;0.5773502691896258;8928
0.10180024928841719;0.5773502691896258;8929
0.10180024928841719;0.5773502691896258;8930
0.10646979199672606;0.5773502691896258;8931
0.11666834392775094;0.5773502691896258;8932
0.11666834392775094;0.5773502691896258;8933
0.11550451235011051;0.5773502691896258;8934
0.11189003885029035;0.5773502691896258;8935
0.11643436759763369;0.5773502691896258;8936
0.11643436759763369;0.5773502691896258;8937
0.10513217809818169;0.5773502691896258;8938
0.10513217809818169;0.5773502691896258;8939
0.10197391008149725;0.5773502691896258;8940
0.10197391008149725;0.5773502691896258;8941
0.10303028701966216;0.5773502691896258;8942
0.10224447222781058;0.5773502691896258;8943
0.10782797527285287;0.5773502691896258;8944
0.10782797527285287;0.5773502691896258;8945
0.10782797527285287;0.5773502691896258;8946
0.10786831632043267;0.5773502691896258;8947
0.10786831632043267;0.5773502691896258;8948
0.11270198234181514;0.5773502691896258;8949
0.12684029915013903;0.5773502691896258;8950
0.12684029915013903;0.5773502691896258;8951
0.11960411554988139;0.5773502691896258;8952
0.11960411554988139;0.5773502691896258;8953
0.1122717698407638;0.5773502691896258;8954
0.12104689320506007;0.5773502691896258;8955
0.11477760864005543;0.5773502691896258;8956
0.11477760864005543;0.5773502691896258;8957
0.11347336654160249;0.5773502691896258;8958
0.11347336654160249;0.5773502691896258;8959
0.11307978328468568;0.5773502691896258;8960
0.11272101257291889;0.5773502691896258;8961
0.1091283843730377;0.5773502691896258;8962
0.1091283843730377;0.5773502691896258;8963
0.1091283843730377;0.5773502691896258;8964
0.10457235921231693;0.5773502691896258;8965
0.10457235921231693;0.5773502691896258;8966
0.10457235921231693;0.5773502691896258;8967
0.11104713688560816;0.5773502691896258;8968
0.10163882914124912;0.5773502691896258;8969
0.10163882914124912;0.5773502691896258;8970
0.10860340047489594;0.5773502691896258;8971
0.10289378844735983;0.5773502691896258;8972
0.10289378844735983;0.5773502691896258;8973
0.10627408991814981;0.5773502691896258;8974
0.10309089274841274;0.5773502691896258;8975
0.10309089274841274;0.5773502691896258;8976
0.10309089274841274;0.5773502691896258;8977
0.11580891267405934;0.5773502691896258;8978
0.11902148179591884;0.5773502691896258;8979
0.12066130084962552;0.5773502691896258;8980
0.12642030032488652;0.5773502691896258;8981
0.10698769625645028;0.5773502691896258;8982
0.10698769625645028;0.5773502691896258;8983
0.10157780661499136;0.5773502691896258;8984
0.12076396203816779;0.5773502691896258;8985
0.10558215169826711;0.5773502691896258;8986
0.12274211433722117;0.5773502691896258;8987
0.11247987600351299;0.5773502691896258;8988
0.10746880259448803;0.5773502691896258;8989
0.10715261723410231;0.5773502691896258;8990
0.10715261723410231;0.5773502691896258;8991
0.11124309566637437;0.5773502691896258;8992
0.13023693595592395;0.5773502691896258;8993
0.13023693595592395;0.5773502691896258;8994
0.1259861959902476;0.5773502691896258;8995
0.12373575396516573;0.5773502691896258;8996
0.13405998143370107;0.5773502691896258;8997
0.13405998143370107;0.5773502691896258;8998
0.11270348998890559;0.5773502691896258;8999
0.11761851696448312;0.5773502691896258;9000
0.11761851696448312;0.5773502691896258;9001
0.11796318995492487;0.5773502691896258;9002
0.11987517466853292;0.5773502691896258;9003
0.12544473814067483;0.5773502691896258;9004
0.10887815490199965;0.5773502691896258;9005
0.11090498327338827;0.5773502691896258;9006
0.10022956550851682;0.5773502691896258;9007
0.11282774375767005;0.5773502691896258;9008
0.11249779702360554;0.5773502691896258;9009
0.11249779702360554;0.5773502691896258;9010
0.10733440862897065;0.5773502691896258;9011
0.10079337586099865;0.5773502691896258;9012
0.10112604799068274;0.5773502691896258;9013
0.1018414838017521;0.5773502691896258;9014
0.1018414838017521;0.5773502691896258;9015
0.10098449222521429;0.5773502691896258;9016
0.10671930770972507;0.5773502691896258;9017
0.10529457502755411;0.5773502691896258;9018
0.10510010215390844;0.5773502691896258;9019
0.10277635109182369;0.5773502691896258;9020
0.10277635109182369;0.5773502691896258;9021
0.10277635109182369;0.5773502691896258;9022
0.1099056595309386;0.5773502691896258;9023
0.1076453178907317;0.5773502691896258;9024
0.10588030795921209;0.5773502691896258;9025
0.10535053596871403;0.5773502691896258;9026
0.10535053596871403;0.5773502691896258;9027
0.10250603458770771;0.5773502691896258;9028
0.10607951076718292;0.5773502691896258;9029
0.1056617186500455;0.5773502691896258;9030
0.10304967384290803;0.5773502691896258;9031
0.11281548080824483;0.5773502691896258;9032
0.10069550738397016;0.5773502691896258;9033
0.10069550738397016;0.5773502691896258;9034
0.10069550738397016;0.5773502691896258;9035
0.12099919559932937;0.5773502691896258;9036
0.1176802576160133;0.5773502691896258;9037
0.1176802576160133;0.5773502691896258;9038
0.1271553553169314;0.5773502691896258;9039
0.1271553553169314;0.5773502691896258;9040
0.12711672166727442;0.5773502691896258;9041
0.11709161899304928;0.5773502691896258;9042
0.11709161899304928;0.5773502691896258;9043
0.1060154029783927;0.5773502691896258;9044
0.10367545881360699;0.5773502691896258;9045
0.10367545881360699;0.5773502691896258;9046
0.10739722498184454;0.5773502691896258;9047
0.10739722498184454;0.5773502691896258;9048
0.10739722498184454;0.5773502691896258;9049
0.10848518973029808;0.5773502691896258;9050
0.11358304809844598;0.5773502691896258;9051
0.11069857187589874;0.5773502691896258;9052
0.11990709833834279;0.5773502691896258;9053
0.11990709833834279;0.5773502691896258;9054
0.10843357478010215;0.5773502691896258;9055
0.10843357478010215;0.5773502691896258;9056
0.11312764510206533;0.5773502691896258;9057
0.11569498668292515;0.5773502691896258;9058
0.11569498668292515;0.5773502691896258;9059
0.11569498668292515;0.5773502691896258;9060
0.11569498668292515;0.5773502691896258;9061
0.10827956330839283;0.5773502691896258;9062
0.10827956330839283;0.5773502691896258;9063
0.10592407783635724;0.5773502691896258;9064
0.10592407783635724;0.5773502691896258;9065
0.10592407783635724;0.5773502691896258;9066
0.10592407783635724;0.5773502691896258;9067
0.11374155290552292;0.5773502691896258;9068
0.11374155290552292;0.5773502691896258;9069
0.11747633341676722;0.5773502691896258;9070
0.11747633341676722;0.5773502691896258;9071
0.10597821737321367;0.5773502691896258;9072
0.10597821737321367;0.5773502691896258;9073
0.10736585025137776;0.5773502691896258;9074
0.11924609829502783;0.5773502691896258;9075
0.11819995787348515;0.5773502691896258;9076
0.11819995787348515;0.5773502691896258;9077
0.11470887833481688;0.5773502691896258;9078
0.10276200561549036;0.5773502691896258;9079
0.11018604519494445;0.5773502691896258;9080
0.10238015887045189;0.5773502691896258;9081
0.10238015887045189;0.5773502691896258;9082
0.10238015887045189;0.5773502691896258;9083
0.10785863308668299;0.5773502691896258;9084
0.11481694297405871;0.5773502691896258;9085
0.10700944126233382;0.5773502691896258;9086
0.11797536321309693;0.5773502691896258;9087
0.11797536321309693;0.5773502691896258;9088
0.11797536321309693;0.5773502691896258;9089
0.1200036652348131;0.5773502691896258;9090
0.10750730050845998;0.5773502691896258;9091
0.11305777033004219;0.5773502691896258;9092
0.12051722711664407;0.5773502691896258;9093
0.12051722711664407;0.5773502691896258;9094
0.12505186648468153;0.5773502691896258;9095
0.10890459636212269;0.5773502691896258;9096
0.10426006630745317;0.5773502691896258;9097
0.10426006630745317;0.5773502691896258;9098
0.10426006630745317;0.5773502691896258;9099
0.102151168952713;0.5773502691896258;9100
0.1071127886396945;0.5773502691896258;9101
0.1071127886396945;0.5773502691896258;9102
0.1071127886396945;0.5773502691896258;9103
0.1062161171401936;0.5773502691896258;9104
0.1062161171401936;0.5773502691896258;9105
0.10365483801379712;0.5773502691896258;9106
0.10365483801379712;0.5773502691896258;9107
0.1000908548537805;0.5773502691896258;9108
0.10491618857060366;0.5773502691896258;9109
0.10491618857060366;0.5773502691896258;9110
0.1182695191462888;0.5773502691896258;9111
0.1182695191462888;0.5773502691896258;9112
0.12499644735921045;0.5773502691896258;9113
0.12462758267840017;0.5773502691896258;9114
0.127083455930689;0.5773502691896258;9115
0.11884902215080068;0.5773502691896258;9116
0.11884902215080068;0.5773502691896258;9117
0.1083505285865911;0.5773502691896258;9118
0.1083505285865911;0.5773502691896258;9119
0.11482650739156963;0.5773502691896258;9120
0.11482650739156963;0.5773502691896258;9121
0.10086360817107841;0.5773502691896258;9122
0.10086360817107841;0.5773502691896258;9123
0.1142369590190746;0.5773502691896258;9124
0.12277792197037499;0.5773502691896258;9125
0.12277792197037499;0.5773502691896258;9126
0.13073649095024997;0.5773502691896258;9127
0.120569166600782;0.5773502691896258;9128
0.10672447201239336;0.5773502691896258;9129
0.10672447201239336;0.5773502691896258;9130
0.11325561925172432;0.5773502691896258;9131
0.11325561925172432;0.5773502691896258;9132
0.11325561925172432;0.5773502691896258;9133
0.1256544913086466;0.5773502691896258;9134
0.12772753839927553;0.5773502691896258;9135
0.13898380959544565;0.5773502691896258;9136
0.13373141818505155;0.5773502691896258;9137
0.12907020165919272;0.5773502691896258;9138
0.12907020165919272;0.5773502691896258;9139
0.13587256394988362;0.5773502691896258;9140
0.14945155339893398;0.5773502691896258;9141
0.18757004605525412;0.5773502691896258;9142
0.16111267559151835;0.5773502691896258;9143
0.16111267559151835;0.5773502691896258;9144
0.16111267559151835;0.5773502691896258;9145
0.15046118610110695;0.5773502691896258;9146
0.13826308192042927;0.5773502691896258;9147
0.13622109841421334;0.5773502691896258;9148
0.11878062634023909;0.5773502691896258;9149
0.12198394630554991;0.5773502691896258;9150
0.12666602823295747;0.5773502691896258;9151
0.12666602823295747;0.5773502691896258;9152
0.1205671930839441;0.5773502691896258;9153
0.1336661580203065;0.5773502691896258;9154
0.14152640470053618;0.5773502691896258;9155
0.13428859805772922;0.5773502691896258;9156
0.12830517071721834;0.5773502691896258;9157
0.11877821372506732;0.5773502691896258;9158
0.12390097655729695;0.5773502691896258;9159
0.10818136769487284;0.5773502691896258;9160
0.10818136769487284;0.5773502691896258;9161
0.10363098664992275;0.5773502691896258;9162
0.10571780332732512;0.5773502691896258;9163
0.10571780332732512;0.5773502691896258;9164
0.10222331272872671;0.5773502691896258;9165
0.11803244179350486;0.5773502691896258;9166
0.10617210475200234;0.5773502691896258;9167
0.10617210475200234;0.5773502691896258;9168
0.12254060857937715;0.5773502691896258;9169
0.13502190338232029;0.5773502691896258;9170
0.1310207440533032;0.5773502691896258;9171
0.1416323805327194;0.5773502691896258;9172
0.16013408212216806;0.5773502691896258;9173
0.16013408212216806;0.5773502691896258;9174
0.16013408212216806;0.5773502691896258;9175
0.1722195197252496;0.5773502691896258;9176
0.1722195197252496;0.5773502691896258;9177
0.1575262532690223;0.5773502691896258;9178
0.16536873715003383;0.5773502691896258;9179
0.16536873715003383;0.5773502691896258;9180
0.16536873715003383;0.5773502691896258;9181
0.15917076108121953;0.5773502691896258;9182
0.1552341815377229;0.5773502691896258;9183
0.14591398044265297;0.5773502691896258;9184
0.12186949862844715;0.5773502691896258;9185
0.11286740901651517;0.5773502691896258;9186
0.10289578254725196;0.5773502691896258;9187
0.1056641745201135;0.5773502691896258;9188
0.11212486959240918;0.5773502691896258;9189
0.14000941260890398;0.5773502691896258;9190
0.14323402117584788;0.5773502691896258;9191
0.14262431953636234;0.5773502691896258;9192
0.13893626393979;0.5773502691896258;9193
0.15749535274781837;0.5773502691896258;9194
0.16032412521588787;0.5773502691896258;9195
0.15274832933944418;0.5773502691896258;9196
0.16128498608182454;0.5773502691896258;9197
0.15860230051267873;0.5773502691896258;9198
0.16475895061647589;0.5773502691896258;9199
0.18500359599488075;0.5773502691896258;9200
0.18500359599488075;0.5773502691896258;9201
0.18500359599488075;0.5773502691896258;9202
0.18500359599488075;0.5773502691896258;9203
0.16766904384712095;0.5773502691896258;9204
0.1616184349542639;0.5773502691896258;9205
0.16505158286086172;0.5773502691896258;9206
0.182892380215427;0.5773502691896258;9207
0.18334524263478844;0.5773502691896258;9208
0.17447168263454318;0.5773502691896258;9209
0.17665657221762202;0.5773502691896258;9210
0.17665657221762202;0.5773502691896258;9211
0.16326865022435894;0.5773502691896258;9212
0.14776561072122235;0.5773502691896258;9213
0.14537739782764156;0.5773502691896258;9214
0.13982050783038652;0.5773502691896258;9215
0.12875098234124668;0.5773502691896258;9216
0.1241197067059206;0.5773502691896258;9217
0.1548560422202457;0.5773502691896258;9218
0.1460919400868108;0.5773502691896258;9219
0.13834568253954363;0.5773502691896258;9220
0.152193405469323;0.5773502691896258;9221
0.1468876045862803;0.5773502691896258;9222
0.1468876045862803;0.5773502691896258;9223
0.1504369987376146;0.5773502691896258;9224
0.1504369987376146;0.5773502691896258;9225
0.16495987637576687;0.5773502691896258;9226
0.1447092738739447;0.5773502691896258;9227
0.15883481269093472;0.5773502691896258;9228
0.16550228530697936;0.5773502691896258;9229
0.14639498595363423;0.5773502691896258;9230
0.1430057630440396;0.5773502691896258;9231
0.1278680584182334;0.5773502691896258;9232
0.12250245653706324;0.5773502691896258;9233
0.11619844049443313;0.5773502691896258;9234
0.11619844049443313;0.5773502691896258;9235
0.1228903143351342;0.5773502691896258;9236
0.11460136546891432;0.5773502691896258;9237
0.1172480424203637;0.5773502691896258;9238
0.12518770615749686;0.5773502691896258;9239
0.11876401064056487;0.5773502691896258;9240
0.10596726598543833;0.5773502691896258;9241
0.11074306453180262;0.5773502691896258;9242
0.12274207945176603;0.5773502691896258;9243
0.1233879241256571;0.5773502691896258;9244
0.12300317415751137;0.5773502691896258;9245
0.14143807633764569;0.5773502691896258;9246
0.1393547575270936;0.5773502691896258;9247
0.1307921944475328;0.5773502691896258;9248
0.1212046349422815;0.5773502691896258;9249
0.1314704900585064;0.5773502691896258;9250
0.1428355401705043;0.5773502691896258;9251
0.13223210265462187;0.5773502691896258;9252
0.1427493153072548;0.5773502691896258;9253
0.1422124555061733;0.5773502691896258;9254
0.1422124555061733;0.5773502691896258;9255
0.151257080407777;0.5773502691896258;9256
0.15824638275289932;0.5773502691896258;9257
0.14080780539574803;0.5773502691896258;9258
0.1342580593677964;0.5773502691896258;9259
0.14764410317086446;0.5773502691896258;9260
0.12529860615451424;0.5773502691896258;9261
0.11891445048611364;0.5773502691896258;9262
0.14258764944412428;0.5773502691896258;9263
0.14505578358622137;0.5773502691896258;9264
0.14505578358622137;0.5773502691896258;9265
0.14505578358622137;0.5773502691896258;9266
0.14237218865077272;0.5773502691896258;9267
0.12081587298920146;0.5773502691896258;9268
0.1252262510572504;0.5773502691896258;9269
0.13440021883251435;0.5773502691896258;9270
0.11046809396198745;0.5773502691896258;9271
0.11046809396198745;0.5773502691896258;9272
0.11046809396198745;0.5773502691896258;9273
0.10646059869870292;0.5773502691896258;9274
0.10646059869870292;0.5773502691896258;9275
0.10154059056645409;0.5773502691896258;9276
0.10154059056645409;0.5773502691896258;9277
0.10154059056645409;0.5773502691896258;9278
0.10808683820467918;0.5773502691896258;9279
0.10311841042108374;0.5773502691896258;9280
0.10712882671471513;0.5773502691896258;9281
0.10712882671471513;0.5773502691896258;9282
0.10712882671471513;0.5773502691896258;9283
0.10843191866801367;0.5773502691896258;9284
0.11241680934429721;0.5773502691896258;9285
0.11404082874968627;0.5773502691896258;9286
0.10520397187614479;0.5773502691896258;9287
0.10137985689945594;0.5773502691896258;9288
0.10245636353643628;0.5773502691896258;9289
0.10245636353643628;0.5773502691896258;9290
0.10245636353643628;0.5773502691896258;9291
0.10245636353643628;0.5773502691896258;9292
0.10245636353643628;0.5773502691896258;9293
0.10547841031666091;0.5773502691896258;9294
0.10147495626168304;0.5773502691896258;9295
0.11397136995826378;0.5773502691896258;9296
0.11535295088715995;0.5773502691896258;9297
0.10092730355232674;0.5773502691896258;9298
0.10092730355232674;0.5773502691896258;9299
0.10092730355232674;0.5773502691896258;9300
0.10092730355232674;0.5773502691896258;9301
0.10092730355232674;0.5773502691896258;9302
0.10092730355232674;0.5773502691896258;9303
0.10096092710528044;0.5773502691896258;9304
0.10096092710528044;0.5773502691896258;9305
0.11099673396250913;0.5773502691896258;9306
0.12124360774529304;0.5773502691896258;9307
0.10712687709508772;0.5773502691896258;9308
0.10712687709508772;0.5773502691896258;9309
0.10209378550957349;0.5773502691896258;9310
0.11818157765598873;0.5773502691896258;9311
0.1040885916244234;0.5773502691896258;9312
0.1040885916244234;0.5773502691896258;9313
0.1075743327677995;0.5773502691896258;9314
0.10138159416182056;0.5773502691896258;9315
0.10138159416182056;0.5773502691896258;9316
0.10138159416182056;0.5773502691896258;9317
0.1044308050490748;0.5773502691896258;9318
0.1044308050490748;0.5773502691896258;9319
0.1153323755404189;0.5773502691896258;9320
0.11275777991936818;0.5773502691896258;9321
0.11579719286717097;0.5773502691896258;9322
0.10806358237237396;0.5773502691896258;9323
0.10260818715626127;0.5773502691896258;9324
0.10260818715626127;0.5773502691896258;9325
0.10260818715626127;0.5773502691896258;9326
0.10260818715626127;0.5773502691896258;9327
0.1035215578508798;0.5773502691896258;9328
0.1002946818692069;0.5773502691896258;9329
0.1002946818692069;0.5773502691896258;9330
0.12521121479840752;0.5773502691896258;9331
0.12521121479840752;0.5773502691896258;9332
0.1271969773624151;0.5773502691896258;9333
0.1271969773624151;0.5773502691896258;9334
0.1271969773624151;0.5773502691896258;9335
0.10032215310798921;0.5773502691896258;9336
0.10186090500928073;0.5773502691896258;9337
0.10685708639324293;0.5773502691896258;9338
0.10685708639324293;0.5773502691896258;9339
0.1179016875046998;0.5773502691896258;9340
0.12405039428055852;0.5773502691896258;9341
0.12405039428055852;0.5773502691896258;9342
0.11595360581933697;0.5773502691896258;9343
0.12245394667735243;0.5773502691896258;9344
0.11738324930334242;0.5773502691896258;9345
0.12137463907859619;0.5773502691896258;9346
0.12468516821365833;0.5773502691896258;9347
0.11263686935916979;0.5773502691896258;9348
0.10377027304834893;0.5773502691896258;9349
0.10377027304834893;0.5773502691896258;9350
0.10377027304834893;0.5773502691896258;9351
0.10377027304834893;0.5773502691896258;9352
0.10236110148034817;0.5773502691896258;9353
0.10201349900392674;0.5773502691896258;9354
0.11281040524985332;0.5773502691896258;9355
0.11281040524985332;0.5773502691896258;9356
0.11281040524985332;0.5773502691896258;9357
0.11820048159128473;0.5773502691896258;9358
0.10704170523979611;0.5773502691896258;9359
0.11269510031084232;0.5773502691896258;9360
0.11481759991929837;0.5773502691896258;9361
0.11481759991929837;0.5773502691896258;9362
0.12507271981149687;0.5773502691896258;9363
0.11334778715727829;0.5773502691896258;9364
0.11334778715727829;0.5773502691896258;9365
0.11334778715727829;0.5773502691896258;9366
0.11334778715727829;0.5773502691896258;9367
0.11334778715727829;0.5773502691896258;9368
0.11334778715727829;0.5773502691896258;9369
0.11318473278618477;0.5773502691896258;9370
0.1161358388602844;0.5773502691896258;9371
0.11438750340371821;0.5773502691896258;9372
0.12539182436969423;0.5773502691896258;9373
0.12981004866028834;0.5773502691896258;9374
0.13280461105917402;0.5773502691896258;9375
0.11696949207486906;0.5773502691896258;9376
0.11696949207486906;0.5773502691896258;9377
0.11567731207549939;0.5773502691896258;9378
0.10336514686377915;0.5773502691896258;9379
0.1096540402162169;0.5773502691896258;9380
0.11577207710984344;0.5773502691896258;9381
0.10481011718452073;0.5773502691896258;9382
0.10720790153599578;0.5773502691896258;9383
0.1041050229894454;0.5773502691896258;9384
0.11719283244035883;0.5773502691896258;9385
0.1123679257014664;0.5773502691896258;9386
0.11959414498461705;0.5773502691896258;9387
0.11959414498461705;0.5773502691896258;9388
0.11349866446188817;0.5773502691896258;9389
0.10749768666701227;0.5773502691896258;9390
0.10749768666701227;0.5773502691896258;9391
0.10749768666701227;0.5773502691896258;9392
0.10924740450141132;0.5773502691896258;9393
0.10295018632565564;0.5773502691896258;9394
0.10295018632565564;0.5773502691896258;9395
0.10295018632565564;0.5773502691896258;9396
0.10172354131360917;0.5773502691896258;9397
0.10172354131360917;0.5773502691896258;9398
0.10172354131360917;0.5773502691896258;9399
0.10172354131360917;0.5773502691896258;9400
